837, 数码照片修饰技法新解,7-5427-3566-7,32,9999,清华大学出版社,吴正亮编著
838,超快速学五笔,978-7-5427-3910-0,9,9999,清华大学出版社,方行
839,五笔打字,978-7-5427-3841-7,22,9999,清华大学出版社,刘正红主编
840,五笔字型学易通系列：五笔字型编码字词速查,978-7-5427-3906-3,22,9999,清华大学出版社,卓文编著
841,五笔字型学易通系列：最新五笔字型短训教程,978-7-5427-4049-6,24,9999,清华大学出版社,卓文主编
842,五笔字型学易通：新手学五笔打字,978-7-5427-3928-5,22.8,9999,清华大学出版社,蒋阿通主编
843,五笔字型学易通系列：五笔打字新手速成,978-7-5427-3876-9,26,9999,清华大学出版社,卓文主编
844,五笔字型输入实用宝典,978-7-5427-3848-6,29.8,9999,清华大学出版社,红宝书编委会编著
845,五笔字型字根拆分速查宝典,978-7-5427-3907-0,18.8,9999,清华大学出版社,红宝书编委会编著
846,五笔字型编码拆分速成,978-7-5427-3875-2,19.8,9999,清华大学出版社,卓文主编
847,中文录入五笔字型速成,978-7-5427-4028-1,15,9999,清华大学出版社,卓文主编
848,2天学会五笔字型,978-7-5427-2926-2,16,9999,清华大学出版社,卓文编著
849,4小时学会五笔字型（全国优秀畅销书）,978-7-5427-2584-4,18,9999,清华大学出版社,彭龙士著
850,五笔字型超级自学字典,978-7-5427-3544-7,9.5,9999,清华大学出版社,纵如之编著
851,五笔字型自学一册通,978-7-5427-3531-7,13.8,9999,清华大学出版社,张利贞编著
852,五笔字型一日练成,978-7-5427-3537-9,11.8,9999,清华大学出版社,张利贞编著
853,五笔字型与文字录入入门与提高,7-5427-2996-9,19.5,9999,清华大学出版社,祁雪萍编著
854,无师自通学五笔,978-7-5427-1810-5,11,9999,清华大学出版社,方行编著
855,不背字根学五笔字型,978-7-5427-4299-5,14.8,9999,清华大学出版社,李彪　主编
856,快乐五笔速成3日通,978-7-5427-4288-9,13.5,9999,清华大学出版社,李彪　主编
857,疯狂五笔大比拼,978-7-5427-4280-3,15,9999,清华大学出版社,李彪
858,五笔字型盲打技能训练,978-7-5427-4289-6,15,9999,清华大学出版社,李彪
859,口袋五笔：五笔字型速查速用手册,978-7-5427-3481-5,10,9999,清华大学出版社,李彪主编
860,极速风暴：五笔打字高手速成教程,978-7-5427-4300-8,19.8,9999,清华大学出版社,李彪主编
861,五笔字型学查练手册,978-7-5427-3493-8,13.8,9999,清华大学出版社,李彪主编
862,计算机基础应用标准教程,978-7-5427-3522-5,30,9999,清华大学出版社,袁福庆主编
863,大学生计算机基础教程,978-7-5427-3634-5,26,9999,清华大学出版社,刘跃军张海峰主编
864,计算机组装与维护教程,978-7-5427-4059-5,26,9999,清华大学出版社,方晨编著
865,中文版Premiere Pro标准培训教程,978-7-5427-3450-1,35,9999,清华大学出版社,柏松主编
866,青少年多媒体培训教材之Photoshop 7.0（赠光盘）,7-5427-3211-0,18,9999,清华大学出版社,上海市多媒体考办
867,青少年多媒体培训教材之 Dreamweaver MX（赠光盘）,7-5427-3213-7,18,9999,清华大学出版社,上海市多媒体考办
868,青少年多媒体培训教材之 Flas MX（赠光盘）,7-5427-3212-9,20,9999,清华大学出版社,上海市多媒体考办
869,中文版Photoshop CS平面设计技能培训教程（赠CD）,978-7-5427-3401-3,29.8,9999,清华大学出版社,柏松主编
870,中文版Flash MX 2004动画制作技能培训教程（赠CD）,7-5427-3403-2,28.8,9999,清华大学出版社,青山主编
871,中文版CoreIDRAW 12图形设计技能培训教程（赠CD）,7-5427-3404-0,32,9999,清华大学出版社,青山主编
872,中文版Anto CAD2005/2006建筑制图技能培训教程（赠CD）,7-5427-3398-2,32.8,9999,清华大学出版社,青山主编
873,中文版Anto CAD2005/2006机械绘图技能培训教程（赠CD）,978-7-5427-3400-6,35,9999,清华大学出版社,柏松主编
874,网页制作技能培训教程（赠CD）,7-5427-3397-4,29,9999,清华大学出版社,青山主编
875,计算机组装与维护技能培训教程,7-5427-3399-0,25,9999,清华大学出版社,青山主编
876,计算机网络管理技能培训教程,7-5427-3406-7,26,9999,清华大学出版社,汉龙主编
877,中文版Photoshop应用基础教程,978-7-5427-3383-2,32,9999,清华大学出版社,卓文主编
878,中文版Office应用基础教程,7-5427-3382-6,30,9999,清华大学出版社,卢秋根主编
879,中文版Flash应用基础教程,7-5427-3360-5,30,9999,清华大学出版社,卓文主编
880,计算机应用基础教程,978-7-5427-3357-3,29.8,9999,清华大学出版社,崔慧勇主编
881,计算机文化基础教程,978-7-5427-2998-9,22.8,9999,清华大学出版社,王卫中主编
882,计算机基础上机实验与习题,978-7-5427-3355-9,19.8,9999,清华大学出版社,崔亚量主编
883,计算机公共基础教程与上机操作实例指导,978-7-5427-3354-2,26,9999,清华大学出版社,崔亚量主编
884,电脑组装与维护教程,978-7-5427-3348-1,26.8,9999,清华大学出版社,孔娟武海燕主编
885,电脑办公自动化教程,978-7-5427-3361-0,29.8,9999,清华大学出版社,太洪春主编
886,中文版Internet应用基础教程,978-7-5427-3346-7,25,9999,清华大学出版社,卢秋根主编
887,中文版Word 2002 2003、EXecl 2002 2003实用教程,7-5427-3225-0,21.8,9999,清华大学出版社,卓文主编
888,网页设计与制作,978-7-5427-3251-4,22,9999,清华大学出版社,柏松暨百南主编
889,数据库应用技术——Visual FoxPro,7-5427-3269-2,20,9999,清华大学出版社,崔亚量
890,数据库应用技术——Access,978-7-5427-3229-3,20.8,9999,清华大学出版社,时晓龙主编
891,局域网组建与维护,978-7-5427-3249-1,20,9999,清华大学出版社,暨百南主编
892,计算机组装与维护,978-7-5427-3227-9,21.8,9999,清华大学出版社,范沙浪秦红霞主编
893,计算机应用基础,978-7-5427-3250-7,21,9999,清华大学出版社,卓文主编
894,计算机网络基础,978-7-5427-3226-2,21.8,9999,清华大学出版社,卓文主编
895,局域网组建与维护,7-5427-3124-6,22,9999,清华大学出版社,宋箭主编
896,C语言程序设计,978-7-5427-3128-9,20,9999,清华大学出版社,宋箭主编
897,多媒体技术及应用,7-5427-3123-8,22,9999,清华大学出版社,宋箭主编
898,网页设计与制作,7-5427-3125-4,22,9999,清华大学出版社,宋箭主编
899,电子商务应用基础,7-5427-3126-2,22,9999,清华大学出版社,宋箭主编
900,计算机文化基础,7-5427-3127-0,26,9999,清华大学出版社,宋箭主编
901,计算机文化基础上机实训与习题,978-7-5427-3576-8,20,9999,清华大学出版社,张晓芳主编
902,计算机应用基础,978-7-5427-3236-1,22,9999,清华大学出版社,许光升等编著
903,计算机组装与维修,7-5427-3237-4,22,9999,清华大学出版社,黄传琥等编著
904,数据结构,7-5427-3245-5,22,9999,清华大学出版社,赵青杉等编著
905,电工基础,978-7-5427-3706-9,19.8,9999,清华大学出版社,汪爱民吴太夏编著
906,机械基础,978-7-5427-3700-7,19.8,9999,清华大学出版社,汪爱民吴太夏编著
907,机械制图习题集,978-7-5427-3705-2,18,9999,清华大学出版社,汪爱民张励编著
908,基础会计,978-7-5427-3701-4,19.8,9999,清华大学出版社,杨英等编著
909,应用文写作基础,978-7-5427-3665-9,18.8,9999,清华大学出版社,何晖梁松林编著
910,中文Front Page网页设计标准教程,7-5427-3140-8,28,9999,清华大学出版社,图灵主编
911,网页设计制作标准教程,7-5427-3139-4,28,9999,清华大学出版社,图灵主编
912,中文Corel  DRAW图形设计标准教程,7-5427-2928-4,28,9999,清华大学出版社,图灵主编
913,中文Photoshop图像处理标准教程,7-5427-3173-4,28,9999,清华大学出版社,钱忠主编
914,中文Flash动画制作标准教程,978-7-5427-2938-5,28,9999,清华大学出版社,图灵主编
915,中文Auto CAD图形设计标准教程,978-7-5427-2914-9,28,9999,清华大学出版社,图灵主编
916,计算机文化基础,7-5427-3356-7,28,9999,清华大学出版社,傅雷等主编
917,计算机应用基础（Windows XP+Office XP）,7-5427-2761-3,38,9999,清华大学出版社,陈志明等编著
918,计算机应用基础学习与实训指导（Windows XP+Office XP）,7-5427-3385-0,32,9999,清华大学出版社,陈志明等编著
919,中文3DS MAX三维造型和动画制作标准教程,7-5427-2549-1,28,9999,清华大学出版社,图灵主编
920,中文Office五合一应用技能标准教程,7-5427-2421-5,28,9999,清华大学出版社,图灵主编
921,Mastercam模具设计教程,978-7-5427-3765-6,30,9999,清华大学出版社,北京市计算机绘图教育研究中心
922,Photoshop中文版平面广告设计教程,978-7-5427-3755-7,30,9999,清华大学出版社,北京市计算机绘图教育研究中心
923,C语言程序设计,978-7-5427-3367-2,25,9999,清华大学出版社,芦艳芳赵爱玲主编
924,Internet应用基础,978-7-5427-3248-4,22,9999,清华大学出版社,卓文主编
925,常用工具软件,7-5427-3228-5,16.8,9999,清华大学出版社,柏松主编
926,汉字录入与编辑技术,7-5427-3247-1,20,9999,清华大学出版社,张志杰主编
927,计算机动画制作——中文版Flash应用基础与案例,7-5427-3238-2,20,9999,清华大学出版社,范沙浪秦红霞主编
928,计算机辅助设计——中文版Auto CAD应用基础与案例,7-5427-3240-4,22,9999,清华大学出版社,柏松主编
929,计算机图像处理——中文版Photoshop应用基础与案例,7-5427-3256-0,22,9999,清华大学出版社,柏松主编
930,计算机网络基础,978-7-5427-4152-3,22,9999,清华大学出版社,李玖编著
931,新编电脑基础应用教程,978-7-5427-4335-0,19.8,9999,清华大学出版社,崔洲浩主编
932,新编计算机应用教程,978-7-5427-3673-4,19.8,9999,清华大学出版社,崔洲浩主编
933,新编五笔字型应用教程,978-7-5427-4400-5,19.8,9999,清华大学出版社,崔州浩　主编
934,新编计算机组装与维修应用教程,978-7-5427-4404-3,25.8,9999,清华大学出版社,崔洲浩　主编
935,中文版CorelDRAW标准教程,978-7-5427-4398-5,32.8,9999,清华大学出版社,柏松　主编
936,英汉袖珍图形图像词典,7-5427-2333-2,15,9999,清华大学出版社,胡传国主编
937,英汉家用电器袖珍词典,7-5427-2646-3,25,9999,清华大学出版社,钱世德主编
938,家用数字卫星电视接收与维修,978-7-5427-3713-7,28,9999,清华大学出版社,王坦编著
939,中老年人学电脑·娱乐篇,7-5427-2962-4,18.5,9999,清华大学出版社,罗振候等编著
940,计算机应用基础,978-7-5427-4290-2,24,9999,清华大学出版社,高海霞编著
941,局域网组建与维护,978-7-5427-4371-8,26,9999,清华大学出版社,李全红　编著
942,AutoCAD 2009 中文版实例教程,978-7-5427-4433-3,29,9999,清华大学出版社,方晨　编著
943,Excel 2007 中文版实例教程,978-7-5427-4430-2,26,9999,清华大学出版社,方晨　编著
944,电脑办公自动化教程,978-7-5427-4029-8,26,9999,清华大学出版社,高海霞　编著
945,饮食宜忌1001例,978-7-5427-3445-7,29.9,9999,清华大学出版社,<快乐生活1001>编委会
946,大众菜精选,978-7-5427-3895-0,19.8,9999,清华大学出版社,日知生活编委会
947,家常小炒,978-7-5427-3945-2,19.8,9999,清华大学出版社,日知生活编委会编
948,家常营养粥,978-7-5427-3947-6,19.8,9999,清华大学出版社,日知生活编委会编
949,家常营养滋补药膳,978-7-5427-3946-9,19.8,9999,清华大学出版社,日知生活编委会编
950,轻松宴客菜,978-7-5427-3948-3,19.8,9999,清华大学出版社,日知生活编委会编
951,滋补汤羹,978-7-5427-3931-5,19.8,9999,清华大学出版社,日知生活编委会编
952,家常面点轻松做,978-7-5427-3949-0,19.8,9999,清华大学出版社,日知生活编委会编
953,家常菜精选,978-7-5427-3950-6,19.8,9999,清华大学出版社,日知生活编委会
954,家庭营养套餐,978-7-5427-3951-3,19.8,9999,清华大学出版社,日知生活编委会
955,绝对好辣,978-7-5427-4001-4,23,9999,清华大学出版社,桑师启等制作
956,绝活吃鱼,978-7-5427-4002-1,23,9999,清华大学出版社,桑师启等制作
957,绝配好菜,978-7-5427-4003-8,23,9999,清华大学出版社,桑师启等制作
958,新编大众菜谱1001例,978-7-5427-3474-7,29.9,9999,清华大学出版社,<快乐生活1001>编委会
959,滋补养生汤·粥1001例,978-7-5427-3475-4,29.9,9999,清华大学出版社,<快乐生活1001>编委会
960,家常主食面点1001例,978-7-5427-3649-9,29.9,9999,清华大学出版社,<快乐生活1001>编委会
961,大众营养保健菜1001例,978-7-5427-3651-2,29.9,9999,清华大学出版社,于康主编
962,家常菜·好吃菜1001例,978-7-5427-3594-2,29.9,9999,清华大学出版社,宋卫平等
963,食物合理搭配菜谱·食物相宜菜谱,978-7-5427-3759-5,29.8,9999,清华大学出版社,陈绪荣
964,上海当红总厨创新菜,7-5427-3446-6,138,9999,清华大学出版社,邵建华  主编
965,水果围边,7-5427-3066-5,16,9999,清华大学出版社,顾振鹏  等著
966,中外合壁菜,7-5427-3554-3,22,9999,清华大学出版社,顾明钟  编著
967,新调料菜,7-5427-3548-9,15,9999,清华大学出版社,王慧良  编著
968,煲汤食疗方,7-5427-3294-3,16,9999,清华大学出版社,上海诺宝中心编
969,健康素食菜,7-5427-3295-1,16,9999,清华大学出版社,上海诺宝中心 编
970,中餐厨房里的刺身,7-5427-3007-X,60,9999,清华大学出版社,邵建华  主编
971,燕翅鲍肚参,978-7-5427-2416-8,118,9999,清华大学出版社,邵建华  主编
972,小家庭菜谱,978-7-5427-3613-0,12,9999,清华大学出版社,张家伟主编
973,蔬菜、素菜,978-7-5427-3370-2,20,9999,清华大学出版社,王慧良、李玲等编
974,新潮家用菜谱,7-5427-2871-7,14,9999,清华大学出版社,理应　主编
975,果蔬雕刻图说——十二生肖,7-5427-3352-4,17,9999,清华大学出版社,范强、许晔　主编
976,果蔬雕刻部件图说,7-5427-2813-X,22,9999,清华大学出版社,范强　等主编
977,果蔬雕刻图说,7-5427-2782-6,18,9999,清华大学出版社,范强　等主编
978,水果盘饰,7-5427-3353-2,23,9999,清华大学出版社,范强主编
979,巧手做蛋糕,7-5427-1901-7,38,9999,清华大学出版社,周淑玲
980,巧手做西点,7-5427-1893-2,38,9999,清华大学出版社,周淑玲
981,巧手做面包,7-5427-1909-2,38,9999,清华大学出版社,周淑玲
982,上海都市农家菜,978-7-5427-3504-1,29,9999,清华大学出版社,上海烹饪协会 编
983,婴幼儿早教系列：小朋友最爱吃的营养食谱,978-7-5427-3763-2,26.8,9999,清华大学出版社,金海海豚婴幼儿早教课题组
984,创新家常菜,978-7-5427-4195-0,15,9999,清华大学出版社,范军
985,新编家常素菜谱,978-7-5427-4185-1,9.6,9999,清华大学出版社,张家伟
986,都市农家菜（二）,978-7-5427-4227-8,35,9999,清华大学出版社,上海市烹饪协会
987,家庭营养套餐,978-7-5427-4286-5,19.9,9999,清华大学出版社,日知生活编委会编
988,大厨教做家常汤煲,978-7-5427-4281-0,19.9,9999,清华大学出版社,日知生活编委会
989,一学就会的家常面点主食,978-7-5427-4284-1,19.9,9999,清华大学出版社,日知生活编委会编
990,家常营养滋补粥,978-7-5427-4285-8,19.9,9999,清华大学出版社,日知生活编委会编
991,招牌宴客菜,978-7-5427-4287-2,19.9,9999,清华大学出版社,日知生活编委会编
992,精选家常菜谱（最新超值版）,978-7-5427-4282-7,19.9,9999,清华大学出版社,日知生活编委会编
993,新编家常小炒600例,978-7-5427-4283-4,19.9,9999,清华大学出版社,日知生活编委会编
994,图说生活美食天下系列·百变营养保健粥,978-7-5427-4268-1,19.8,9999,清华大学出版社,图说生活美食天下系列编委会编
995,图说生活美食天下系列·好学易做家常菜,978-7-5427-4252-0,19.8,9999,清华大学出版社,图说生活美食天下系列编委会编
996,图说生活美食天下系列·新编家常小炒,978-7-5427-4262-9,19.8,9999,清华大学出版社,图说生活美食天下系列编委会编
997,图说生活美食天下系列·家常营养汤煲,978-7-5427-4264-3,19.8,9999,清华大学出版社,图说生活美食天下系列编委会编
998,图说生活美食天下系列·专家推荐的家庭营养套餐,978-7-5427-4255-1,19.8,9999,清华大学出版社,图说生活美食天下系列编委会编
999,图说生活美食天下系列·分步详解家常面点主食,978-7-5427-4266-7,19.8,9999,清华大学出版社,图说生活美食天下系列编委会编
1000,图说生活美食天下系列·新编大众健康菜谱,978-7-5427-4257-5,19.8,9999,清华大学出版社,图说生活美食天下系列编委会编
1001,图说生活美食天下系列·精选宴客家常菜,978-7-5427-4265-0,19.8,9999,清华大学出版社,图说生活美食天下系列编委会编
1002,精选大众菜谱,978-7-5427-4358-9,19.8,9999,清华大学出版社,《图说生活·生活365系列》编委会
1003,四季养生食谱,978-7-5427-4357-2,19.8,9999,清华大学出版社,《图说生活·生活365系列》编委会
1004,家常滋补养生汤粥,978-7-5427-4359-6,19.8,9999,清华大学出版社,《图说生活·生活365系列》编委会
1005,美食天下系列：专家推荐的营养保健食谱,978-7-5427-2423-6,19.8,9999,清华大学出版社,《图说生活.美食天下系列》编委会
1006,美丽女人系列：专家推荐的女性营养保健食谱,978-7-5427-2428-1,19.8,9999,清华大学出版社,《图说生活.美丽女人系列》编委会
1007,美食天下系列：百吃不厌的经典家常菜,978-7-5427-2424-3,19.8,9999,清华大学出版社,《图说生活.美食天下系列》编委会
1008,美食天下系列：最受欢迎的家常川菜,978-7-5427-2422-9,19.8,9999,清华大学出版社,《图说生活.美食天下系列》编委会
1009,精选家常凉菜600例,978-7-5427-2385-7,19.9,9999,清华大学出版社,《天天家常菜》编委会
1010,现代女性健康食谱600例,978-7-5427-2384-0,19.9,9999,清华大学出版社,《天天家常菜》编委会
1011,0～3岁聪明宝宝营养餐600例,978-7-5427-2312-3,19.9,9999,清华大学出版社,《天天家常菜》编委会
1012,大厨教做正宗川菜600例,978-7-5427-2387-1,19.9,9999,清华大学出版社,《天天家常菜》编委会
1013,聪明宝宝营养食谱大全,978-7-5427-4479-1,39.8,9999,清华大学出版社,《大生活》编委会编
1014,新编家常菜典一本全,978-7-5427-4476-0,39.8,9999,清华大学出版社,《大生活》编委会编
1015,小福娃儿童毛衣图案编织—快乐篇,978-7-5427-4076-2,28,9999,清华大学出版社,阿巧
1016,小福娃儿童毛衣图案编织—温馨篇,978-7-5427-4074-8,28,9999,清华大学出版社,阿巧
1017,披肩编织时尚新款,978-7-5427-4109-7,29.8,9999,清华大学出版社,阿巧
1018,超级配色花样图案300例,978-7-5427-4108-0,35,9999,清华大学出版社,阿巧
1019,毛衣花样编织1000例（下）,978-7-5427-4098-4,33.5,9999,清华大学出版社,阿巧
1020,最新成人毛衣,978-7-5427-4115-8,35,9999,清华大学出版社,鹏易著
1021,最新儿童毛衣,978-7-5427-4116-5,35,9999,清华大学出版社,鹏易编
1022,钩针棒针图案编织花样,978-7-5427-4114-1,38,9999,清华大学出版社,鹏易编
1023,超时尚韩版毛衣1688,978-7-5427-3935-3,33.8,9999,清华大学出版社,严肃编
1024,韩版毛衣世纪风1588,978-7-5427-3934-6,33.8,9999,清华大学出版社,严肃编
1025,毛衣新手大课堂2888,978-7-5427-4099-1,32.8,9999,清华大学出版社,洋洋编
1026,精彩织钩一本通5588,978-7-5427-3936-0,32.8,9999,清华大学出版社,洋洋编
1027,情趣编织天地5688,978-7-5427-3933-9,36.8,9999,清华大学出版社,洋洋编
1028,编织图案世界1880,978-7-5427-3932-2,32.8,9999,清华大学出版社,洋洋编
1029,四季星级毛衣编织花样5000,978-7-5427-4101-1,36.8,9999,清华大学出版社,洋洋选编
1030,时尚毛衣编织新花样(经典篇),978-7-5427-3797-7,29.8,9999,清华大学出版社,阿巧
1031,最新毛衣编织大全1918例（成人篇）,978-7-5427-3426-6,39.8,9999,清华大学出版社,金蔚荭  主编
1032,最新毛衣编织款式6188,978-7-5427-3783-0,36.8,9999,清华大学出版社,洋洋编
1033,经典毛衣编织花样6088,978-7-5427-3782-3,36.8,9999,清华大学出版社,洋洋编
1034,新编毛衣编织学习3188,978-7-5427-3785-4,29.8,9999,清华大学出版社,洋洋编
1035,当代编织图案3088,978-7-5427-3784-7,29.8,9999,清华大学出版社,洋洋编
1036,毛衣花样编织1000例（上）,978-7-5427-4097-7,33.5,9999,清华大学出版社,阿巧
1037,超级编织花样图案1000例（下）,978-7-5427-4107-3,38,9999,清华大学出版社,阿巧
1038,超级编织花样图案1000例（上）,978-7-5427-4104-2,38,9999,清华大学出版社,阿巧
1039,福娃娃儿童毛衣编织图案,978-7-5427-4075-5,35,9999,清华大学出版社,阿巧
1040,精灵宝宝毛衣编织图案,978-7-5427-3800-4,26.8,9999,清华大学出版社,阿巧
1041,聪明宝宝毛衣编织图案,978-7-5427-3801-1,26.8,9999,清华大学出版社,阿巧
1042,时尚毛衣编织新花样(流行篇),978-7-5427-3798-4,29.8,9999,清华大学出版社,阿巧
1043,新编儿童毛衣图案新花样,978-7-5427-3799-1,35,9999,清华大学出版社,阿巧
1044,新编编织花样5101例(A),978-7-5427-3795-3,48,9999,清华大学出版社,阿巧
1045,新编编织花样5101例(B),978-7-5427-3796-0,48,9999,清华大学出版社,阿巧
1046,最新编织花样图案经典1100例,978-7-5427-3794-6,48.8,9999,清华大学出版社,阿巧
1047,精彩图案对比编织1668,978-7-5427-4381-7,33.8,9999,清华大学出版社,唐艳　选编
1048,实用家饰编织广场1999,978-7-5427-4382-4,33.8,9999,清华大学出版社,黄艺　主编
1049,经典毛衣钩编新款式5188,978-7-5427-4383-1,36.8,9999,清华大学出版社,唐艳选编
1050,新毛衣编钩速成法1666,978-7-5427-4377-0,33.8,9999,清华大学出版社,唐艳　选编
1051,公仔钩编情趣篇1988,978-7-5427-4380-0,33.8,9999,清华大学出版社,黄艺　主编
1052,毛衣编织花样大荟萃6000,978-7-5427-4418-0,36.8,9999,清华大学出版社,唐艳
1053,流行毛衣钩编新动态1868,978-7-5427-4417-3,34.8,9999,清华大学出版社,谭本芬选编
1054,中国版毛衣钩编集锦1818,978-7-5427-4415-9,34.8,9999,清华大学出版社,谭本芬选编
1055,钩针毛衣时尚大世界1568,978-7-5427-4414-2,34.8,9999,清华大学出版社,谭本芬　选编
1056,棒针毛衣世界流行风1518,978-7-5427-4416-6,34.8,9999,清华大学出版社,谭本芬选编
1057,儿童毛衣最新图案花样,978-7-5427-4221-6,36.8,9999,清华大学出版社,阿巧　编
1058,流行时尚风情披肩,978-7-5427-4368-8,29.8,9999,清华大学出版社,阿巧　编
1059,巧手编织之时尚女性毛衣编织,978-7-5427-4224-7,29.8,9999,清华大学出版社,阿巧　编
1060,靓宝宝毛衣编织图案,978-7-5427-4226-1,28.8,9999,清华大学出版社,阿巧　编
1061,乘宝宝毛衣编织图案,978-7-5427-4225-4,28.8,9999,清华大学出版社,阿巧　编
1062,新编小宝贝毛衣图案新花样,978-7-5427-4365-7,38,9999,清华大学出版社,阿巧　编
1063,新编超级编织花样图案1001,978-7-5427-4367-1,38,9999,清华大学出版社,阿巧　编
1064,庭院绿化设计,7-5427-2119-4,28,9999,清华大学出版社,"车生泉, 周琦  主编"
1065,家庭养花完全手册,978-7-5427-2095-5,22,9999,清华大学出版社,邬志星编著
1066,庭院阳台种盆栽蔬菜,978-7-5427-2803-6,12,9999,清华大学出版社,曹欢欢，刘思明主编
1067,享受慢生活,978-7-5427-4176-9,36.8,9999,成功出版社,安艺编著
1068,欧洲经典美食游,978-7-5427-3981-0,39.8,9999,成功出版社,林莹、毛永年
1069,现代中餐礼仪,978-7-5427-3979-7,29,9999,成功出版社,林莹、毛永年
1070,欧洲浪漫美食之旅,978-7-5427-3980-3,39.8,9999,成功出版社,林莹、毛永年
1071,酒吧圣经——调酒师宝典（平装）,978-7-5427-3519-5,198,9999,成功出版社,(法国）费多.迪夫思吉  著
1072,酒吧圣经——调酒师宝典,7-5427-3520-9,288,9999,成功出版社,(法国) 费多.迪夫思吉  著
1073,喝遍好茶,7-5427-3130-0,15,9999,成功出版社,吕玖，詹皓　编著
1074,喝茶不倒问,978-7-5427-3129-6,15,9999,成功出版社,吕玖，詹皓　编著
1075,宠物猫饲养与疾病防治,978-7-5427-4196-7,13.8,9999,成功出版社,张建平主编
1076,厨房小窍门,978-7-5427-3894-3,19.8,9999,成功出版社,日知生活编委会编
1077,生活小窍门1001问,978-7-5427-3447-1,29.9,9999,成功出版社,<快乐生活1001>编委会
1078,厨房小诀窍1001例,978-7-5427-3596-6,29.9,9999,成功出版社,宋卫平等
1079,生活窍门巧点通完全图解,7-5427-2709-5,17,9999,成功出版社,谈雅　主编
1080,百物另类妙用小辞典,7-5427-2943-8,16,9999,成功出版社,史含生，任惠主编
1081,巧解生活难题小辞典,7-5427-2783-4,15,9999,成功出版社,史含生，任惠主编
1082,生活小窍门大全,7-5427-3136-X,22,9999,成功出版社,卓文编著
1083,图说生活365系列·厨房妙招1200例,978-7-5427-4251-3,19.8,9999,成功出版社,图说生活365系列编委会编
1084,图说生活365系列·生活小窍门1200例,978-7-5427-4253-7,19.8,9999,成功出版社,图说生活365系列编委会
1085,营养之王橄榄油,978-7-5427-4239-1,26,9999,成功出版社,"徐纬英,陈周顺主编"
1086,生活365系列：不可不知的生活宜忌1000例,978-7-5427-2436-6,19.8,9999,成功出版社,《图说生活.生活365系列》编委会编
1087,新编实用厨房小窍门1000例,978-7-5427-2389-5,19.9,9999,成功出版社,《天天家常菜》编委会
1088,女人一生应该掌握的365个美体知识,978-7-5427-4427-2,35,9999,成功出版社,倪佩红　主编
1089,女人一生应该掌握的365个美容知识,978-7-5427-4426-5,35,9999,成功出版社,倪佩红　主编
1090,来自伊甸园的礼物——热带野果萝荔的故事,7-5427-2152-6,6,9999,成功出版社,褚大为  编著
1091,家庭装修实战宝典,978-7-5427-4364-0,19.8,9999,成功出版社,《图说生活·生活365系列》编委会
1092,懒人家事2000招,978-7-5427-4117-2,29.8,9999,成功出版社,张英编著
1093,懒人厨事2000招,978-7-5427-4118-9,29.8,9999,成功出版社,卢晓明编著
1094,生活中的3000例：家事篇,978-7-5427-3922-3,19.8,9999,成功出版社,日知生活编委会编
1095,女人的优雅与成熟,978-7-5427-4275-9,24.8,9999,成功出版社,(韩)金京心
